Name,Publisher,Category,Author_name,Quantity
Dế mèn phiêu lưu ký,NXB Kim Đồng,child,Tô Hoài,18
Tender Is the Night,Book Works,love_story,Hồ Dương Văn,34
Eyeless in Gaza,Chick Publications,child,Đào Minh Vinh,20
In Dubious Battle,Shuter & Shooter Publishers,child,Trịnh Lê Kim,14
"The World, the Flesh and the Devil",Anvil Press Poetry,detective,Hà Tiến Hải,44
I Sing the Body Electric,University of California Press,noval,Phan Kha Long Hải,32
In a Dry Season,Oberon Books,love_story,Lý Hà Nhân,43
"If Not Now, When?",Macmillan Publishers,love_story,Phùng Đoàn Đào,20
"The World, the Flesh and the Devil",Daedalus Publishing,life,Tô Dương Quốc Hữu,16
Behold the Man,Firebrand Books,noval,Dương Đức Hà Hòa,44
Unweaving the Rainbow,Horizon Scientific Press,life,Tô Hoài,43
Waiting for the Barbarians,Orchard Books,detective,Hồ Dương Văn,14
Of Human Bondage,New English Library,life,Đào Minh Vinh,24
The Far-Distant Oxus,Pecan Grove Press,noval,Trịnh Lê Kim,22
An Acceptable Time,Caister Academic Press,detective,Hà Tiến Hải,25
Consider the Lilies,Fairview Press,noval,Phan Kha Long Hải,11
Jesting Pilate,Emerald Group Publishing,life,Lý Hà Nhân,15
The Stars' Tennis Balls,Barrie & Jenkins,love_story,Phùng Đoàn Đào,48
Cabbages and Kings,Marshall Pickering,love_story,Tô Dương Quốc Hữu,26
Let Us Now Praise Famous Men,University of Akron Press,noval,Dương Đức Hà Hòa,37
Time of our Darkness,"Farrar, Straus & Giroux",love_story,Tô Hoài,33
Tirra Lirra by the River,Faber and Faber,life,Hồ Dương Văn,39
Françoise Sagan,Felony & Mayhem Press,love_story,Đào Minh Vinh,30
Of Human Bondage,Medknow Publications,child,Trịnh Lê Kim,22
Blithe Spirit,Reed Publishing,child,Hà Tiến Hải,33
Precious Bane,Fairview Press,love_story,Phan Kha Long Hải,23
What's Become of Waring,Harvard University Press,love_story,Lý Hà Nhân,48
Endless Night,Edupedia Publications,life,Phùng Đoàn Đào,25
A Darkling Plain,Booktrope,life,Tô Dương Quốc Hữu,18
A Time of Gifts,O'Reilly Media,detective,Dương Đức Hà Hòa,18
"Absalom, Absalom!",Cloverdale Corporation,child,Tô Hoài,20
Tirra Lirra by the River,Open University Press,child,Hồ Dương Văn,14
The Wives of Bath,Addison-Wesley,life,Đào Minh Vinh,19
Carrion Comfort,Andrews McMeel Publishing,love_story,Trịnh Lê Kim,41
A Handful of Dust,D. Reidel,love_story,Hà Tiến Hải,10
After Many a Summer Dies the Swan,Golden Cockerel Press,detective,Phan Kha Long Hải,17
The Doors of Perception,Ziff Davis Media,love_story,Lý Hà Nhân,40
Postern of Fate,Unfinished Monument Press,love_story,Phùng Đoàn Đào,43
Jacob Have I Loved,Harvill Press at Random House,life,Tô Dương Quốc Hữu,28
Where Angels Fear to Tread,Shoemaker & Hoard Publishers,life,Dương Đức Hà Hòa,43
Things Fall Apart,Ballantine Books,love_story,Tô Hoài,37
The Wings of the Dove,Borgo Press,noval,Hồ Dương Văn,20
Precious Bane,Bison Books,detective,Đào Minh Vinh,28
Let Us Now Praise Famous Men,Voyager Books,love_story,Trịnh Lê Kim,48
Tiger! Tiger!,Pathfinder Press,love_story,Hà Tiến Hải,27
Lilies of the Field,SAGE Publications,life,Phan Kha Long Hải,25
No Country for Old Men,Library of America,noval,Lý Hà Nhân,40
Brandy of the Damned,Zondervan,noval,Phùng Đoàn Đào,28
The Waste Land,J. M. Dent,detective,Tô Dương Quốc Hữu,37
"Look Homeward, Angel",Parachute Publishing,life,Dương Đức Hà Hòa,44
